CONDITION,OUTCOME,YEAR,Geography,SRANum,RegionNum,RegionName,UrbanicitySort,UrbanicityCat,SESSort,Socioeconomic_Category,SDNUM,Supervisor_District,Total_Cases,Total_Rate,Age_Adjusted_Rate,Male_Cases,Male_Rate,Female_Cases,Female_Rate,White_Cases,White_Rate,Black_Cases,Black_Rate,Hispanic_Cases,Hispanic_Rate,Asian_Pacific_Islander_Cases,Asian_Pacific_Islander_Rate,Other_Race_Ethnicity_Cases,Other_Race_Ethnicity_Rate,Age_Group_0_to_14_Cases,Age_Group_0_to_14_Rate,Age_Group_15_to_24_Cases,Age_Group_15_to_24_Rate,Age_Group_25_to_44_Cases,Age_Group_25_to_44_Rate,Age_Group_45_to_64_Cases,Age_Group_45_to_64_Rate,Age_Group_65Plus_Cases,Age_Group_65Plus_Rate
Chronic Substance,Hospitalization,01/01/2013 12:00:00 AM,Poway,15,6,N INLAND,2,Exurban Area,6,Highest Income,2,Supervisorial District 2,18,20.5170291341814,20.2618322465715,10,23.3192640440268,8,17.8376329461081,14,24.2705823206144,,,,,,,,,,,10,77.8755548633284,,,5,18.3076416096078,,
Chronic Substance,Hospitalization,01/01/2013 12:00:00 AM,Ramona,39,6,N INLAND,1,Rural Area,5,High Income,2,Supervisorial District 2,9,25.1179146549078,23.3584942173932,,,6,33.5570469798658,8,32.1104599823392,,,,,,,,,,,,,,,,,,
Chronic Substance,Hospitalization,01/01/2013 12:00:00 AM,San Marcos,51,6,N INLAND,3,Suburban Area,3,Moderately Low Income,5,Supervisorial District 5,12,13.0572451388964,13.1589994346168,9,19.994223890876,,,9,20.1848030860321,,,,,,,,,,,5,36.8677186255714,5,20.4248366013072,,,,
Chronic Substance,Hospitalization,01/01/2013 12:00:00 AM,Valley Center,53,6,N INLAND,1,Rural Area,5,High Income,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chronic Substance,Hospitalization,01/01/2013 12:00:00 AM,South Region,99,99,REGION SOUTH,99,,99,,99,South Region,86,18.0332818895524,18.5374026149405,63,26.6095617025051,23,9.57778619882651,32,34.0632085413495,,,48,16.516697348726,,,,,,,18,21.3888492799087,46,35.8509535574278,19,17.2515549098833,,
Chronic Substance,Hospitalization,01/01/2013 12:00:00 AM,Chula Vista,21,4,SOUTH,5,Very Urban Area,1,Lowest Income,1,Supervisorial District 1,22,18.903429253916,18.6071135103593,12,21.4113658667142,10,16.5738530893662,11,55.3598389531958,,,10,11.8438506727307,,,,,,,10,51.7946858652302,7,23.0376830673029,,,,
Chronic Substance,Hospitalization,01/01/2013 12:00:00 AM,Coronado,3,4,SOUTH,2,Exurban Area,6,Highest Income,1,Supervisorial District 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chronic Substance,Hospitalization,01/01/2013 12:00:00 AM,National City,4,4,SOUTH,5,Very Urban Area,1,Lowest Income,1,Supervisorial District 1,5,8.52587603376247,9.90632060862814,,,,,,,,,,,,,,,,,,,,,,,,
Chronic Substance,Hospitalization,01/01/2013 12:00:00 AM,South Bay,22,4,SOUTH,3,Suburban Area,2,Low Income,1,Supervisorial District 1,44,32.1809152544852,34.6824548888002,39,56.8024585269229,5,7.3455955808897,10,51.3953846944544,,,33,34.366766295575,,,,,,,,,28,74.9344323716748,13,41.7402472306951,,
Chronic Substance,Hospitalization,01/01/2013 12:00:00 AM,Sweetwater,20,4,SOUTH,3,Suburban Area,6,Highest Income,1,Supervisorial District 1,14,9.86318355384594,10.368348109495,8,11.6144018583043,6,8.21220333415455,8,25.2119378525732,,,,,,,,,,,,,8,20.5433721945457,,,,
Chronic Substance,Hospitalization,01/01/2013 12:00:00 AM,Unknown,99,99,UNKNOWN,99,,99,,99,,114,,,84,,30,,78,,22,,11,,,,,,,,25,,47,,42,,,
